/l/users/speech_lab/ArabicSpeechCorpus/ArabicSpeechCorpus16K/		
train/ARA NORM  0681.wav	179255	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0682.wav	183522	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0683.wav	60044	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0684.wav	76770	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0685.wav	171361	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0686.wav	120967	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0687.wav	47330	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0688.wav	123618	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0689.wav	39995	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0690.wav	126520	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0691.wav	22413	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0692.wav	74040	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0693.wav	100834	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0694.wav	77623	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0695.wav	239757	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0696.wav	94950	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0697.wav	36407	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0698.wav	43575	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0699.wav	57746	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0700.wav	174818	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0701.wav	82914	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0702.wav	75825	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0703.wav	84735	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0704.wav	77009	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0705.wav	81021	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0706.wav	78496	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0707.wav	82466	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0708.wav	71661	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0709.wav	75378	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0710.wav	76967	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0711.wav	74038	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0712.wav	75078	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0713.wav	66984	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0714.wav	77162	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0715.wav	73146	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0716.wav	72255	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0717.wav	77755	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0718.wav	79609	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0719.wav	75304	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0720.wav	67281	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0721.wav	73967	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0722.wav	69060	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0723.wav	75230	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0724.wav	78276	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0725.wav	76195	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0726.wav	76638	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0727.wav	69288	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0728.wav	75672	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0729.wav	79238	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0730.wav	73224	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0731.wav	75527	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0732.wav	77381	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0733.wav	78347	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0734.wav	73150	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0735.wav	84066	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0736.wav	83472	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0737.wav	74391	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0738.wav	79241	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0739.wav	79609	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0740.wav	77161	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0741.wav	84515	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0742.wav	74635	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0743.wav	77236	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0744.wav	82135	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0745.wav	79238	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0746.wav	72552	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0747.wav	80950	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0748.wav	79687	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0749.wav	78496	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0750.wav	71958	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0751.wav	74413	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0752.wav	76938	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0753.wav	81247	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0754.wav	79015	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0755.wav	71293	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0756.wav	71735	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0757.wav	76563	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0758.wav	79464	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0759.wav	79832	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0760.wav	83918	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0761.wav	69881	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0762.wav	70621	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0763.wav	70773	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0764.wav	73667	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0765.wav	72998	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0766.wav	76121	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0767.wav	80875	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0768.wav	77083	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0769.wav	75375	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0770.wav	78421	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0771.wav	71289	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0772.wav	79981	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0773.wav	81173	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0774.wav	80950	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0775.wav	81990	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0776.wav	81466	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0777.wav	81541	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0778.wav	76266	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0779.wav	70175	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0780.wav	72775	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0781.wav	83179	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0782.wav	83698	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0783.wav	83918	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0784.wav	77755	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0785.wav	81021	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0786.wav	83695	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0787.wav	76567	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0788.wav	81987	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0789.wav	76118	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0790.wav	72035	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0791.wav	77009	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0792.wav	75227	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0793.wav	72923	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0794.wav	75227	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0795.wav	73076	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0796.wav	74190	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0797.wav	75602	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0798.wav	79390	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0799.wav	80798	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0800.wav	80501	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0801.wav	81318	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0802.wav	82209	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0803.wav	66238	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0804.wav	68467	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0805.wav	74710	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0806.wav	77975	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0807.wav	75905	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0808.wav	77009	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0809.wav	66684	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0810.wav	72407	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0811.wav	72255	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0812.wav	75672	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0813.wav	73595	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0814.wav	72405	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0815.wav	76563	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0816.wav	71218	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0817.wav	72998	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0818.wav	72556	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0819.wav	74112	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0820.wav	72923	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0821.wav	72552	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0822.wav	70546	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0823.wav	73072	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0824.wav	68541	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0825.wav	69433	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0826.wav	71813	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0827.wav	71218	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0828.wav	71367	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0829.wav	71665	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0830.wav	67872	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0831.wav	69507	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0832.wav	65941	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0833.wav	64384	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0834.wav	70472	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0835.wav	71512	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0836.wav	71144	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0837.wav	69952	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0838.wav	71887	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0839.wav	73667	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0840.wav	69729	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0841.wav	73744	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0842.wav	73815	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0843.wav	95507	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0844.wav	99021	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0845.wav	108507	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0846.wav	106505	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0847.wav	102192	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0848.wav	97810	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0849.wav	102267	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0850.wav	96477	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0851.wav	98924	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0852.wav	98850	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0853.wav	99147	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0854.wav	101450	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0855.wav	102639	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0856.wav	101895	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0857.wav	92836	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0858.wav	96696	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0859.wav	104199	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0860.wav	97661	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0861.wav	97364	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0862.wav	93133	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0863.wav	93724	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0864.wav	96027	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0865.wav	91201	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0866.wav	96547	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0867.wav	101821	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0868.wav	109621	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0869.wav	106947	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0870.wav	93652	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0871.wav	98036	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0872.wav	105008	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0873.wav	100487	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0874.wav	98924	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0875.wav	108139	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0876.wav	101860	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0877.wav	105981	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0878.wav	110368	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0879.wav	105316	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0880.wav	102118	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0881.wav	99816	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0882.wav	99741	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0883.wav	104199	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0884.wav	101227	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0885.wav	94689	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0886.wav	93129	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0887.wav	95953	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0888.wav	92762	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0889.wav	94615	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0890.wav	73357	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0891.wav	88802	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0892.wav	175757	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0893.wav	83686	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0894.wav	230882	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0895.wav	420748	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0896.wav	66701	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0897.wav	97933	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0898.wav	125073	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0899.wav	155793	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0900.wav	231564	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0901.wav	54075	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0902.wav	91021	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0903.wav	109286	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0904.wav	170295	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0905.wav	97254	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0906.wav	123536	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0907.wav	162103	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0908.wav	320230	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0909.wav	93784	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0910.wav	74640	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0911.wav	174391	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0912.wav	249403	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0913.wav	163046	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0914.wav	55266	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0915.wav	216546	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0916.wav	80358	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0917.wav	101943	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0918.wav	219874	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0919.wav	107490	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0920.wav	124235	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0921.wav	211856	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0922.wav	133602	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0923.wav	57574	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0924.wav	172428	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0925.wav	137613	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0926.wav	278157	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0927.wav	183437	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0928.wav	225762	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0929.wav	178674	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0930.wav	213218	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0931.wav	328968	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0932.wav	98274	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0933.wav	51856	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0934.wav	60642	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0935.wav	99810	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0936.wav	106722	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0937.wav	134541	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0938.wav	256773	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0939.wav	230118	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0940.wav	247693	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0941.wav	127287	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0942.wav	96823	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0943.wav	152123	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0944.wav	266637	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0945.wav	131042	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0946.wav	81638	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0947.wav	182840	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0948.wav	99042	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0949.wav	299153	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0950.wav	169101	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0951.wav	116535	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0952.wav	283243	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0953.wav	94438	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0954.wav	59618	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0955.wav	228493	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0956.wav	119130	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0957.wav	137101	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0958.wav	193368	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0959.wav	246924	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0960.wav	124044	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0961.wav	155238	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0962.wav	247099	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0963.wav	103480	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0964.wav	578188	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0965.wav	114064	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0966.wav	110135	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0967.wav	44258	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0968.wav	28390	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0969.wav	151379	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0970.wav	323383	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0971.wav	103654	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0972.wav	125495	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0973.wav	244535	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0974.wav	74466	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0975.wav	143842	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0976.wav	45538	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0977.wav	318434	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0978.wav	87682	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0979.wav	417335	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0980.wav	36066	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0981.wav	150668	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0982.wav	140600	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0983.wav	145634	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0984.wav	71654	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0985.wav	145207	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0986.wav	194957	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0987.wav	502512	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0988.wav	244108	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0989.wav	221305	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0990.wav	218935	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0991.wav	188483	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0992.wav	512939	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0993.wav	112924	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0994.wav	69009	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0995.wav	103995	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0996.wav	389264	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0997.wav	235661	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0998.wav	215950	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  0999.wav	113641	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  1000.wav	138466	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  1001.wav	265360	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  1002.wav	146149	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  1003.wav	314018	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  1004.wav	131640	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  1005.wav	377655	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  1006.wav	22327	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  1007.wav	231564	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  1008.wav	79415	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  1009.wav	156898	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  1010.wav	127202	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  1011.wav	269964	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  1012.wav	222875	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  1013.wav	212454	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  1014.wav	218338	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  1015.wav	150583	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  1016.wav	141282	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  1017.wav	98530	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  1018.wav	85560	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  1019.wav	81720	speaker_embedding/ASC_speaker_embedding.npy
train/ARA NORM  1020.wav	113634	speaker_embedding/ASC_speaker_embedding.npy
